NAME,HAVE,STARS,ELEMENT,EVENT,STORY
NOA,1,3,FIRE,1,BLADE
SHU,1,6,FIRE,0,WILLIAM/LUCIAN
SHARR,1,5,FIRE,0,BORA
JEAN,1,5,FIRE,0,METATRON/ELAINE
ARI,1,4,FIRE,0,READY
RYLE,0,2,FIRE,0,-
SUSIE,0,2,FIRE,0,JACOB
YURAN,0,4,FIRE,0,ARI/CYRIL+RIZE+IRIS
HELEN,0,3,FIRE,0,-
WILLIAM,0,6,FIRE,0,N/A
TYLER,1,5,FIRE,0,WILLIAM
JILL,0,4,FIRE,0,-
TIFFANY,0,4,FIRE,0,SUSIE/ELICIA/JOHN+TOD/LUCIAN
SCOTT,1,3,FIRE,0,IRIS
LINA,0,3,FIRE,0,ELISE
YURI,1,5,FIRE,0,BORA/BALTHEON
BORA,0,5,FIRE,0,N/A
JAY(F),0,4,FIRE,1,KEVIN/FONTUS
JENNY,0,3,FIRE,0,LUCIAN
SOFIA,0,4,FIRE,0,-
JAMES,0,3,FIRE,0,BORA
JACOB,0,5,FIRE,0,N/A
RYU,0,2,FIRE,0,JIN
TINA,0,3,FIRE,0,JAY
STELLA,1,3,FIRE,0,-
SEAN,0,2,FIRE,0,-
HYUN,0,4,FIRE,1,ROINA+ELAINE
ANGELA,0,5,FIRE,0,N/A
YUNA,0,4,FIRE,0,-
WAYNE,0,2,FIRE,0,TEDDY
BRETT,0,2,FIRE,0,-
LUCIUS,1,5,FIRE,0,-
TEDDY,0,4,FIRE,1,IRIS/QIYOU
NARI,1,5,FIRE,0,-
JANG,0,3,FIRE,0,-
SUNNY,0,3,FIRE,0,-
JAY(M),1,4,FIRE,0,READY
KEVIN,0,5,FIRE,0,N/A
MIKEL,0,3,FIRE,0,-
AKANE,0,2,FIRE,0,CHITOSE
CHOI,0,6,FIRE,0,N/A
LIA,1,5,FIRE,0,ELAINE
SAGE,1,5,FIRE,0,READY
FUSE RO,1,4,FIRE,1,MX27 LEVENTOR
JOHN,1,4,FIRE,0,-
ELICIA,1,4,FIRE,0,READY
XIAO LONG,0,3,FIRE,0,JIN
SIEGFRIED,0,4,FIRE,0,-
NAOMI,0,2,FIRE,0,-
ROINA,0,5,FIRE,0,N/A
ELISE,0,5,FIRE,1,N/A
ERICA,1,5,FIRE,0,-
VICTORIA,1,5,FIRE,0,-
MICKI,0,5,FIRE,0,N/A
IRIN,1,4,FIRE,1,ROINA
LUCIAN,0,5,FIRE,0,N/A
ELAINE,0,5,FIRE,0,N/A
DEATH QUEEN,0,5,FIRE,0,N/A
RENEE,0,5,FIRE,0,N/A
SUE,1,5,FIRE,1,SWIMSUIT QIYOU
PRINCESS MEIRAN,1,5,WIND,0,-
WUKONG,1,4,WIND,0,-
NANA,1,4,WIND,0,-
MIMI,1,4,WIND,0,-
SORROW,0,3,WIND,0,FONTUS
KIRIN,1,5,WIND,0,MX27 LEVANTOS
XIAO LANG,0,3,WIND,0,CHITOSE/SKORN
NIA,0,4,WIND,0,-
WHITE TIGER,0,4,WIND,0,READY
DOCHI,0,2,WIND,0,-
KIKI,1,5,WIND,0,-
HORAN,0,3,WIND,0,JIN
JIN,0,6,WIND,0,N/A
KARURU,0,4,WIND,1,EA14 ARI/HINES+ELLIOT/NEVANTOS+DRAVEN
RIPA,1,3,WIND,0,-
YUMI,0,2,WIND,0,-
VERMILION BIRD,1,5,WIND,0,BALTHEON
BLUE KING,0,4,WIND,0,TIFFANY/ELLIOT+MIN
BEAST KING,0,3,WIND,0,-
SHAIRAN,0,4,WIND,0,CHITOSE
MOMO,0,3,WIND,0,-
KAIDORMU,1,5,WIND,1,JIN/NERAIZEL
KHIREL,0,6,WIND,0,N/A
CASTOR,1,3,WIND,0,KHIREL
RIGOLETTO,0,2,WIND,0,SILK
SAUNIER,0,3,WIND,0,-
SCARLET,0,4,WIND,0,FIZZ
FURION,0,5,WIND,0,N/A
ENTHIA,1,5,WIND,0,KHIREL/EA08 VAYNE
SHANTI,0,5,WIND,0,N/A
LEONARD,1,4,WIND,1,-
MIRA,1,4,WIND,0,VIRGIL
RIZE,0,4,WIND,0,VIRGIL
CLARISA,1,4,WIND,0,-
EVYLIN,0,5,WIND,0,N/A
IRIS,0,4,WIND,0,KAI+CIEL+WHITE SNOW+CROVIA/WILLIAM
KAI,0,3,WIND,0,-
WHITE SNOW,1,3,WIND,0,-
CIEL,0,2,WIND,0,-
CROVIA,1,3,WIND,0,-
LINMAY,1,5,WIND,0,SWIMSUIT QIYOU
SENA,0,4,WIND,1,-
SWIMSUIT QIYOU,0,5,WIND,1,N/A
NERAIZEL,0,5,WIND,0,N/A
MORITZ,0,3,WIND,0,-
BEATRICE,1,5,WIND,0,-
RUDIEL,1,5,WIND,0,-
ELIZABETH,1,5,WIND,1,CHITOSE
SARAMIR,1,5,WIND,0,NERAIZEL
MAGNUS,1,5,WIND,0,-
VIVID FEAR,0,5,WIND,0,N/A
RUDY,1,4,WIND,1,IRIS
ASLAN,0,5,WIND,1,N/A
SILK,0,5,WIND,0,N/A
JESS,0,4,WIND,1,ORSES/BARTEL+RALPH+TRONES
BLACK TORTOISE,1,5,WIND,0,WILLIAM
MIHO,0,5,WIND,0,N/A
MX27 LEVENTOR,0,6,THUNDER,0,N/A
MX54 BUTCHER,1,5,THUNDER,0,MX27 LEVENTOR/MX82 VANN/SKORN
EA43 HARU,0,5,THUNDER,0,N/A
X000 EDEN,1,4,THUNDER,0,MX27 LEVENTOR/FONTUS
AE65 BLACK MASH,0,3,THUNDER,0,-
EA14 RAVI,0,2,THUNDER,0,Z211 LITZ
Z001 VERONICA,1,5,THUNDER,0,MX27 LEVENTOR+BELL+BLADE
Z088 BETA,1,5,THUNDER,0,-
ZE60 ALICIA,1,3,THUNDER,0,-
Z225 RAMIA,0,4,THUNDER,0,-
MX87 LUKIA,1,5,THUNDER,0,FONTUS/MX27 LEVENTOR
EA82 NIKITA,0,5,THUNDER,0,N/A
ZUXX ROBIN,1,5,THUNDER,0,MX82 VANN/MX27 LEVENTOR/EA08 VAYNE/ROINA
ZXXV EDWARD,0,5,THUNDER,1,N/A
ZXXI IGRIT,0,4,THUNDER,0,MX82 VANN
EA01 RAIDEN,0,4,THUNDER,0,Z044 URIA
MX27 KAINEN,0,2,THUNDER,0,Z088 JACKSON
Z044 URIA,1,4,THUNDER,0,WILLIAM/EA01 RAIDEN/MX82 VANN
MX82 VANN,0,5,THUNDER,0,N/A
Z088 JACKSON,0,4,THUNDER,0,EA00 RAMMI+MX26 KUMI/SELPHINA+AZRAEL+ORTEGA
EA00 RAMMI,1,3,THUNDER,0,MX82 VANN/EA14 ARI
MX26 KUMI,0,4,THUNDER,1,EA00 RAMMI+AU64 MARIANNE/TEDDY
AU64 MARIANNE,0,2,THUNDER,0,-
Z101 RAKLET,0,5,THUNDER,0,N/A
BELL,0,6,THUNDER,0,N/A
NERUA,1,5,THUNDER,0,BELL/KEVIN/ORSES
JUNO,1,4,THUNDER,0,KEVIN/LUCIAN
MAY,0,4,THUNDER,0,-
ROSARIA,1,4,THUNDER,0,BELL
CYRIL,0,3,THUNDER,0,-
LYNIA,1,5,THUNDER,0,BLADE
MAGGIE,1,4,THUNDER,0,KHIREL
MEG,1,4,THUNDER,0,BALTHEON
GRIFFITH,1,5,THUNDER,0,JACOB/ROINA/ELISE+MICKI
KRI'VEYA,1,4,THUNDER,1,BLADE
MUTE,1,3,THUNDER,0,-
HILDEGARD,1,5,THUNDER,0,BELL/KHIREL+MX27 LEVENTOR
AI,1,3,THUNDER,0,BELL
SOPHIE,0,3,THUNDER,0,-
MARILYN,0,4,THUNDER,0,MX82 VANN
HERMOD,0,3,THUNDER,0,-
EA01 LUKA,1,5,THUNDER,0,EA14 ARI/MX27 LEVENTOR
DU007 NUTE,1,5,THUNDER,1,EA14 ARI
83AR RETO,1,4,THUNDER,1,EA14 ARI/SWIMSUIT QIYOU
EA14 ARI,0,4,THUNDER,1,N/A
Z211 LITZ,0,4,THUNDER,1,EA14 ARI
BLADE,0,5,THUNDER,0,N/A
CYNTHIA,1,5,THUNDER,0,BELL/BLADE/FONTUS
IGGY,1,5,THUNDER,0,BLADE/FONTUS/BELL
TRIA,0,3,THUNDER,0,-
PAULINA,0,2,THUNDER,0,-
ZU01 CHRONO,0,5,THUNDER,1,N/A
EA08 VAYNE,0,5,THUNDER,1,N/A
GUINEVERE,1,5,THUNDER,0,BELL/VIRGIL+NERAIZEL
LATIOS,1,5,LIGHT,0,CELUS/MX82 VANN/ORSES+BALTHEON/WILLIAM+LEAH
MIKAEL,1,5,LIGHT,0,VIRGIL+SKORN/CELUS
MIREILLE,0,3,LIGHT,0,-
FIZZ,0,3,LIGHT,0,-
CELUS,0,5,LIGHT,0,N/A
LEAH,0,5,LIGHT,0,N/A
AMARANTH,0,2,LIGHT,0,LEAH
LULU,0,3,LIGHT,0,-
ARMATI,1,3,LIGHT,0,-
MIKA,0,2,LIGHT,0,-
URIEL,1,5,LIGHT,0,ORSES/BALTHEON/BELL
CASSIEL,1,5,LIGHT,0,MUSPEL/VALKYRJA BETH
MARIEL,1,5,LIGHT,0,VALKYRJA BETH
MUSPEL,0,5,LIGHT,0,N/A
UPIEL,0,3,LIGHT,0,-
USTIEL,1,5,LIGHT,0,-
ANAEL,1,5,LIGHT,0,MUSPEL/BELL
AZRAEL,0,4,LIGHT,0,SELPHINA+ORTEGA/LEINA+TIMMY+SARAH
SELPHINA,0,4,LIGHT,0,AZRAEL/MUSPEL/BALTHEON/TIFFANY
ORTEGA,0,3,LIGHT,0,-
DUKE,1,6,LIGHT,0,VALKYRJA BETH/CHOI
HIRO,1,5,LIGHT,0,-
HERCULES,1,5,LIGHT,0,-
TIMMY,0,2,LIGHT,0,-
LEINA,0,3,LIGHT,0,LEAH
KEI,1,5,LIGHT,0,FONTUS
SKY,1,5,LIGHT,0,BLUE DRAGON/NERAIZEL
TOD,1,4,LIGHT,0,-
SARAH,1,4,LIGHT,0,-
BLUE DRAGON,1,4,LIGHT,0,-
VALENTINE,1,3,LIGHT,0,BLADE
VIRGIL,0,5,LIGHT,0,N/A
RUEN,0,2,LIGHT,0,VIRGIL
LUNA,1,4,LIGHT,1,-
RALPH,1,3,LIGHT,0,-
BARTEL,0,3,LIGHT,0,-
SKORN,0,5,LIGHT,0,N/A
TRONES,1,4,LIGHT,0,JHEET/MORGANA+VALKIA
REVITO,0,3,LIGHT,0,CHITOSE
SIRIUS,1,4,LIGHT,0,-
CECILY,0,4,LIGHT,0,SIRIUS+LUNA/BALTHEON
SILLA,1,5,LIGHT,0,MUSPEL/LEAH/SKORN
RASIEL,1,5,LIGHT,1,-
MURIEL,1,4,LIGHT,1,TERSIA/ORSES
SAMMY,1,5,LIGHT,0,CHITOSE/BORA
CHITOSE,0,5,LIGHT,0,N/A
BLACK IVY,0,5,LIGHT,0,N/A
DIDI,0,4,LIGHT,1,CHITOSE
VALKYRJA BETH,0,6,LIGHT,0,N/A
ISILLIA,1,5,LIGHT,0,VIRGIL/VALKYRJA BETH
WHITE GUARDENIA,0,5,LIGHT,0,N/A
ERE ERE,1,4,LIGHT,1,-
VONCHI,0,6,LIGHT,0,N/A
MILKY WAY,1,5,LIGHT,0,LEAH
CELINE,0,5,LIGHT,1,N/A
HELENA,0,4,LIGHT,1,N/A
TERSIA,1,4,LIGHT,1,TERSIA
GERRARD,1,5,DARK,0,FONTUS
RAY,0,4,DARK,0,-
OGRE,1,3,DARK,0,-
MORTOR,0,3,DARK,0,-
WIZOL,0,2,DARK,0,-
NEBRA,0,2,DARK,0,-
BALTHEON,0,6,DARK,0,N/A
NEVANTOS,1,4,DARK,0,BALTHEON
LYNBELL,1,5,DARK,0,CELUS/BALTHEON
RAVIAN,1,5,DARK,0,BALTHEON/METATRON
DRAVEN,0,4,DARK,0,FONTUS
DURAHAN,0,4,DARK,0,-
MALCOLM,1,5,DARK,0,BELL/WILLIAM
MIN,0,4,DARK,0,ELLIOT
ELLIOT,0,4,DARK,0,HINES+GRACE/MIN/MAGGIE+MEG/SEAN+SHAIRAN
GRACE,0,3,DARK,0,-
HINES,1,3,DARK,0,CELUS
RONALD,1,5,DARK,0,ORSES/VIRGIL+JIN
AVNORE,1,5,DARK,0,JIN+VIRGIL
LINDSEY,1,3,DARK,0,-
LABELLA,0,4,DARK,0,ORSES
ANIS,0,3,DARK,0,-
LUCID,1,5,DARK,0,-
VITOS,1,5,DARK,0,JHEET/MORGANA
ORSES,0,5,DARK,0,N/A
ZIBROI,1,5,DARK,0,CELUS/MORGANA/VALKIA
JHEET,0,5,DARK,0,N/A
MELCHIOR,0,2,DARK,0,-
DALE,1,5,DARK,0,JHEET/BELL
VALKIA,1,4,DARK,0,NERAIZEL
AMI,0,4,DARK,1,ROSETTE+LILY+GRACE/LUNA+LEONARD/JAY(F)+MIDER
ROSETTE,0,2,DARK,0,-
LILY,1,3,DARK,0,-
LILITH,1,5,DARK,0,JHEET/SKORN
PATRICIA,0,5,DARK,0,N/A
SKADA,0,3,DARK,0,-
MARIANNE,0,3,DARK,0,BORA
TARSILLA,1,3,DARK,0,-
JUVEL,0,3,DARK,0,VERISTER
MORGANA,1,4,DARK,0,VERISTER/ORSES
CONSTANCE,0,4,DARK,0,MORGANA+FREDRICA/ESTELLA+KALKRISH/BLACK IVY/JHEET
ESTELLA,0,3,DARK,0,-
LUCIFER,1,5,DARK,0,JHEET
VERISTER,0,5,DARK,0,N/A
FREDRICA,1,4,DARK,1,VERISTER
FONTUS,0,5,DARK,1,N/A
ALKYDE,1,5,DARK,1,FONTUS
NIAROSE,1,5,DARK,0,CHITOSE
LAB RAT RABIAN,0,5,DARK,0,N/A
MIDER,1,4,DARK,1,EA14 ARI
KALKRISH,1,4,DARK,1,-
METATRON,0,6,DARK,0,N/A
ASAKURA,0,5,DARK,0,N/A
BLACK DAISY,1,5,DARK,1,BLACK IVY+ALICE/SWIMSUIT QIYOU+ELISE
ALICE,0,5,DARK,1,N/A
PEI LIN,0,4,DARK,1,N/A
JEUNESE,1,5,DARK,0,ASAKURA
SHURA,0,5,DARK,0,N/A
SERESTIA,0,6,DARK,0,N/A
LURI,0,5,FIRE,0,N/A
JURY,1,5,THUNDER,1,BORA/LEAH/NERAIZEL
